@,@1Howlonghaveyouworkedinthisorganization,@2Whatisyourgender,@3Whatsyourageinyears,@4whatisyoureducationallevel,@5WhichfunctionsdoyouuseinERPsystem,@6HowoftendoyouusemobileERPsystem,@7WhatisthenameofthemobileERPsystemtypicallyusediny,@8Whichmobiledevicedoyouuse,@9Whohastheownershipofthedevice,PS1,PS2,PS3,PS4,PS5,PSave,MD1,MD2,MD3,MD4,MD5,MD6,MDave,WN1,WN2,WN3,WN4,WN5,WN6,WNave,Cl1,Cl2,Cl3,Cl4,Cl5,Cl6,Cloudave,APP1,APP2,APP3,APP4,APP5,APP6,APPave,Da1,Da2,Da3,Da4,Da5,Da6,DATAave,ENT1,ENT2,ENT3,ENT4,ENT5,ENT6,ENTave
189,6-10year,Male,less than 20,master degree,Finance,3-5 times per day,Yonyou,Huawei phone,User owned,4.0,3.0,5.0,2.0,4.0,3.6,6.0,6.0,6.0,5.0,3.0,2.0,4.67,3.0,3.0,3.0,2.0,5.0,3.0,3.17,4.0,2.0,2.0,3.0,2.0,2.0,2.50,2.0,2.0,3.0,2.0,2.0,2.0,2.17,6.0,4.0,5.0,5.0,5.0,4.0,4.83,5.0,5.0,5.0,4.0,4.0,5.0,4.67
74,1-2year,Female,20-29,college,Procurement,1-2 times per day,Kingdee,Huawei phone,User owned,3.0,4.0,4.0,4.0,3.0,3.6,3.0,3.0,5.0,5.0,3.0,5.0,4.00,4.0,5.0,5.0,5.0,5.0,5.0,4.83,2.0,1.0,2.0,3.0,2.0,2.0,2.00,3.0,3.0,4.0,4.0,4.0,4.0,3.67,5.0,3.0,1.0,4.0,2.0,4.0,3.17,7.0,7.0,7.0,7.0,7.0,7.0,7.00
168,6-10year,Female,30-39,undergraduate,Human Resource,1-2 times per day,Yonyou,iPhone,User owned,3.0,2.0,4.0,5.0,4.0,3.6,4.0,4.0,3.0,4.0,3.0,4.0,3.67,4.0,3.0,4.0,4.0,3.0,3.0,3.50,7.0,6.0,6.0,6.0,6.0,6.0,6.17,6.0,6.0,6.0,6.0,6.0,6.0,6.00,6.0,6.0,6.0,5.0,6.0,6.0,5.83,5.0,5.0,4.0,4.0,4.0,4.0,4.33
342,more than 10 year,Female,20-29,undergraduate,Finance,3-5 times per day,NERP,Huawei phone,User owned,3.0,6.0,3.0,2.0,4.0,3.6,4.0,4.0,3.0,4.0,3.0,5.0,3.83,4.0,3.0,4.0,4.0,2.0,3.0,3.33,3.0,3.0,3.0,4.0,3.0,3.0,3.17,4.0,4.0,5.0,4.0,5.0,5.0,4.50,6.0,5.0,5.0,5.0,5.0,5.0,5.17,7.0,8.0,5.0,6.0,6.0,5.0,6.17
191,1-2year,Male,30-39,college,inventory,1-2 times per day,Master service,iPhone,User owned,4.0,3.0,4.0,3.0,4.0,3.6,4.0,4.0,3.0,4.0,3.0,4.0,3.67,2.0,0.0,2.0,2.0,2.0,2.0,1.67,6.0,6.0,6.0,5.0,5.0,5.0,5.50,6.0,5.0,5.0,6.0,5.0,5.0,5.33,5.0,5.0,6.0,5.0,5.0,5.0,5.17,3.0,3.0,2.0,3.0,2.0,2.0,2.50
42,less than 1 year,Female,less than 20,master degree,Finance,1-2 times per day,Inspur,iPhone,User owned,2.0,3.0,6.0,4.0,3.0,3.6,4.0,4.0,3.0,6.0,3.0,4.0,4.00,5.0,3.0,4.0,3.0,4.0,3.0,3.67,4.0,2.0,4.0,4.0,4.0,2.0,3.33,2.0,2.0,5.0,4.0,4.0,3.0,3.33,2.0,1.0,0.0,0.0,2.0,1.0,1.00,3.0,3.0,2.0,3.0,2.0,3.0,2.67
165,less than 1 year,Female,20-29,college,accounting,3-5 times per day,Kingdee,iPhone,User owned,4.0,4.0,3.0,3.0,4.0,3.6,5.0,4.0,3.0,6.0,2.0,4.0,4.00,3.0,3.0,4.0,3.0,4.0,3.0,3.33,6.0,6.0,6.0,5.0,5.0,5.0,5.50,3.0,3.0,3.0,3.0,3.0,3.0,3.00,6.0,4.0,2.0,3.0,2.0,3.0,3.33,6.0,5.0,6.0,6.0,5.0,6.0,5.67
203,1-2year,Intersex,30-39,undergraduate,Procurement,3-5 times per day,Kingdee,iPhone,User owned,4.0,3.0,5.0,3.0,2.0,3.4,6.0,6.0,6.0,6.0,6.0,6.0,6.00,5.0,5.0,5.0,4.0,4.0,4.0,4.50,3.0,4.0,4.0,6.0,5.0,5.0,4.50,7.0,7.0,7.0,8.0,7.0,7.0,7.17,5.0,5.0,5.0,5.0,4.0,5.0,4.83,4.0,4.0,4.0,5.0,8.0,5.0,5.00
295,1-2year,Female,30-39,undergraduate,Budget,6-10 times per day,Kingdee,Samsung phone,User owned,3.0,2.0,4.0,6.0,2.0,3.4,6.0,6.0,6.0,5.0,6.0,6.0,5.83,4.0,5.0,5.0,6.0,7.0,6.0,5.50,5.0,5.0,5.0,5.0,5.0,5.0,5.00,4.0,4.0,5.0,5.0,4.0,6.0,4.67,4.0,4.0,4.0,3.0,3.0,6.0,4.00,7.0,7.0,7.0,7.0,5.0,8.0,6.83
329,3-5year,Female,30-39,undergraduate,accounting,3-5 times per day,Kingdee,Ipad,User owned,4.0,3.0,3.0,4.0,3.0,3.4,6.0,6.0,4.0,7.0,5.0,5.0,5.50,4.0,4.0,4.0,5.0,5.0,4.0,4.33,4.0,4.0,4.0,5.0,4.0,4.0,4.17,5.0,6.0,4.0,3.0,3.0,3.0,4.00,5.0,4.0,4.0,5.0,4.0,4.0,4.33,6.0,6.0,7.0,5.0,2.0,5.0,5.17
46,1-2year,Female,20-29,college,Human Resource,6-10 times per day,Kingdee,Huawei phone,User owned,4.0,3.0,3.0,4.0,3.0,3.4,3.0,3.0,5.0,3.0,4.0,5.0,3.83,2.0,3.0,3.0,2.0,2.0,2.0,2.33,5.0,6.0,6.0,5.0,7.0,6.0,5.83,4.0,5.0,5.0,6.0,5.0,5.0,5.00,3.0,4.0,4.0,4.0,4.0,4.0,3.83,3.0,2.0,3.0,2.0,5.0,5.0,3.33
131,less than 1 year,Female,20-29,college,Budget,3-5 times per day,NERP,Huawei phone,User owned,4.0,3.0,3.0,4.0,3.0,3.4,3.0,3.0,4.0,1.0,4.0,3.0,3.00,2.0,3.0,3.0,2.0,3.0,3.0,2.67,4.0,4.0,4.0,5.0,4.0,5.0,4.33,4.0,4.0,3.0,3.0,3.0,6.0,3.83,5.0,4.0,4.0,4.0,4.0,4.0,4.17,10.0,3.0,2.0,9.0,3.0,2.0,4.83
214,less than 1 year,Female,20-29,undergraduate,Budget,1-2 times per day,Yonyou,iPhone,User owned,3.0,3.0,4.0,5.0,2.0,3.4,2.0,3.0,4.0,1.0,4.0,3.0,2.83,3.0,4.0,4.0,4.0,2.0,4.0,3.50,5.0,5.0,5.0,5.0,5.0,5.0,5.00,4.0,5.0,6.0,5.0,6.0,5.0,5.17,4.0,5.0,2.0,2.0,2.0,4.0,3.17,0.0,1.0,0.0,3.0,2.0,2.0,1.33
275,6-10year,Female,20-29,undergraduate,accounting,1-2 times per day,Yonyou,iPhone,User owned,3.0,4.0,4.0,3.0,3.0,3.4,3.0,4.0,3.0,6.0,4.0,3.0,3.83,3.0,3.0,3.0,2.0,2.0,3.0,2.67,4.0,3.0,3.0,3.0,3.0,3.0,3.17,7.0,5.0,7.0,6.0,7.0,6.0,6.33,3.0,2.0,2.0,2.0,2.0,2.0,2.17,1.0,1.0,0.0,0.0,0.0,0.0,0.33
174,1-2year,Female,20-29,college,Budget,1-2 times per day,Superdata software,Huawei phone,User owned,4.0,4.0,5.0,2.0,2.0,3.4,3.0,3.0,5.0,5.0,3.0,5.0,4.00,6.0,6.0,7.0,6.0,7.0,7.0,6.50,3.0,3.0,3.0,3.0,3.0,3.0,3.00,6.0,7.0,7.0,8.0,9.0,4.0,6.83,3.0,3.0,3.0,3.0,3.0,6.0,3.50,5.0,8.0,9.0,8.0,9.0,9.0,8.00
89,less than 1 year,Female,less than 20,undergraduate,accounting,1-2 times per day,Yonyou,iPhone,User owned,2.0,5.0,2.0,5.0,3.0,3.4,5.0,4.0,5.0,5.0,3.0,5.0,4.50,4.0,4.0,3.0,4.0,4.0,3.0,3.67,6.0,6.0,6.0,6.0,6.0,6.0,6.00,5.0,5.0,3.0,4.0,4.0,4.0,4.17,4.0,6.0,4.0,4.0,3.0,3.0,4.00,4.0,4.0,4.0,4.0,4.0,4.0,4.00
323,more than 10 year,Female,40-49,Phd degree,Budget,6-10 times per day,Kingdee,Huawei phone,Company owned,6.0,2.0,2.0,4.0,3.0,3.4,5.0,4.0,3.0,6.0,2.0,4.0,4.00,5.0,6.0,6.0,5.0,5.0,6.0,5.50,5.0,4.0,4.0,4.0,4.0,4.0,4.17,2.0,3.0,3.0,3.0,4.0,3.0,3.00,6.0,5.0,5.0,5.0,6.0,5.0,5.33,6.0,5.0,5.0,5.0,6.0,6.0,5.50
258,1-2year,Female,20-29,college,Budget,1-2 times per day,Yonyou,iPhone,User owned,5.0,2.0,1.0,5.0,3.0,3.2,6.0,6.0,6.0,5.0,6.0,6.0,5.83,2.0,6.0,4.0,3.0,4.0,2.0,3.50,6.0,6.0,7.0,7.0,6.0,7.0,6.50,3.0,2.0,2.0,2.0,4.0,4.0,2.83,4.0,3.0,6.0,6.0,4.0,4.0,4.50,0.0,3.0,3.0,3.0,3.0,3.0,2.50
25,1-2year,Female,less than 20,high school,Procurement,3-5 times per day,Kingdee,iPhone,User owned,4.0,3.0,3.0,3.0,3.0,3.2,6.0,6.0,6.0,6.0,6.0,6.0,6.00,4.0,5.0,5.0,5.0,6.0,6.0,5.17,6.0,6.0,6.0,5.0,5.0,5.0,5.50,3.0,3.0,4.0,4.0,4.0,4.0,3.67,5.0,4.0,4.0,4.0,4.0,4.0,4.17,5.0,6.0,3.0,5.0,6.0,5.0,5.00
58,1-2year,Female,20-29,college,Budget,3-5 times per day,Kingdee,Huawei phone,User owned,4.0,2.0,3.0,4.0,3.0,3.2,5.0,5.0,4.0,5.0,6.0,4.0,4.83,3.0,4.0,4.0,3.0,2.0,3.0,3.17,6.0,6.0,6.0,6.0,6.0,6.0,6.00,4.0,4.0,5.0,5.0,5.0,5.0,4.67,5.0,5.0,5.0,6.0,5.0,5.0,5.17,1.0,5.0,5.0,6.0,3.0,3.0,3.83
240,less than 1 year,Female,20-29,undergraduate,Procurement,3-5 times per day,Kingdee,iPhone,User owned,3.0,3.0,3.0,4.0,3.0,3.2,4.0,2.0,4.0,5.0,4.0,5.0,4.00,2.0,3.0,3.0,2.0,3.0,2.0,2.50,5.0,5.0,5.0,4.0,4.0,4.0,4.50,8.0,6.0,5.0,5.0,5.0,5.0,5.67,3.0,3.0,3.0,3.0,3.0,3.0,3.00,3.0,2.0,2.0,1.0,1.0,1.0,1.67
158,less than 1 year,Female,less than 20,high school,Budget,1-2 times per day,Superdata software,iPhone,User owned,2.0,3.0,4.0,5.0,2.0,3.2,4.0,4.0,3.0,6.0,4.0,3.0,4.00,3.0,3.0,4.0,3.0,7.0,3.0,3.83,5.0,2.0,2.0,4.0,3.0,4.0,3.33,2.0,5.0,4.0,2.0,3.0,2.0,3.00,3.0,3.0,3.0,3.0,3.0,3.0,3.00,7.0,7.0,5.0,4.0,4.0,4.0,5.17
26,1-2year,Female,20-29,college,Budget,3-5 times per day,Kingdee,Huawei phone,User owned,3.0,3.0,3.0,4.0,3.0,3.2,2.0,3.0,2.0,2.0,4.0,1.0,2.33,3.0,3.0,3.0,3.0,4.0,4.0,3.33,6.0,6.0,6.0,6.0,6.0,7.0,6.17,4.0,4.0,3.0,4.0,5.0,5.0,4.17,5.0,5.0,5.0,5.0,5.0,5.0,5.00,5.0,3.0,2.0,2.0,1.0,1.0,2.33
175,1-2year,Female,20-29,college,Budget,3-5 times per day,Kingdee,Huawei phone,User owned,3.0,3.0,3.0,4.0,3.0,3.2,2.0,1.0,2.0,2.0,2.0,2.0,1.83,6.0,6.0,6.0,6.0,5.0,6.0,5.83,5.0,5.0,4.0,5.0,4.0,4.0,4.50,3.0,3.0,4.0,4.0,4.0,4.0,3.67,5.0,5.0,5.0,6.0,5.0,6.0,5.33,7.0,7.0,7.0,7.0,7.0,7.0,7.00
194,more than 10 year,Female,20-29,high school,accounting,3-5 times per day,Kingdee,Huawei phone,User owned,3.0,4.0,2.0,3.0,3.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,5.83,2.0,3.0,3.0,2.0,2.0,2.0,2.33,5.0,5.0,5.0,5.0,5.0,5.0,5.00,5.0,6.0,6.0,6.0,6.0,7.0,6.00,4.0,5.0,5.0,5.0,4.0,4.0,4.50,2.0,3.0,2.0,3.0,2.0,2.0,2.33
309,3-5year,Female,30-39,master degree,accounting,1-2 times per day,Kingdee,iPhone,User owned,3.0,1.0,7.0,1.0,3.0,3.0,6.0,6.0,6.0,1.0,6.0,6.0,5.17,4.0,4.0,4.0,5.0,5.0,4.0,4.33,4.0,2.0,2.0,3.0,5.0,2.0,3.00,7.0,8.0,7.0,8.0,6.0,7.0,7.17,3.0,5.0,5.0,6.0,2.0,5.0,4.33,7.0,7.0,7.0,7.0,7.0,7.0,7.00
167,3-5year,Female,20-29,high school,accounting,3-5 times per day,NERP,Huawei phone,User owned,2.0,2.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,4.67,3.0,4.0,3.0,3.0,4.0,4.0,3.50,1.0,2.0,3.0,3.0,2.0,1.0,2.00,7.0,5.0,5.0,7.0,8.0,6.0,6.33,5.0,5.0,6.0,7.0,7.0,6.0,6.00,6.0,6.0,5.0,4.0,4.0,4.0,4.83
230,less than 1 year,Female,30-39,college,Human Resource,More than 10 times per day,Kingdee,iPhone,User owned,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,4.67,3.0,4.0,4.0,4.0,6.0,4.0,4.17,6.0,6.0,6.0,6.0,6.0,6.0,6.00,5.0,4.0,4.0,6.0,6.0,6.0,5.17,4.0,4.0,4.0,4.0,6.0,4.0,4.33,7.0,5.0,3.0,3.0,2.0,5.0,4.17
298,less than 1 year,Female,20-29,undergraduate,Procurement,1-2 times per day,Yonyou,iPhone,User owned,3.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,5.0,3.0,4.0,5.0,4.17,4.0,4.0,4.0,5.0,6.0,4.0,4.50,6.0,5.0,5.0,5.0,5.0,5.0,5.17,3.0,3.0,3.0,2.0,2.0,2.0,2.50,4.0,4.0,2.0,3.0,2.0,4.0,3.17,7.0,8.0,7.0,7.0,7.0,7.0,7.17
216,1-2year,Female,20-29,college,Human Resource,1-2 times per day,Yonyou,iPhone,User owned,1.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,3.0,6.0,4.0,3.0,4.33,4.0,4.0,4.0,5.0,4.0,6.0,4.50,4.0,4.0,4.0,4.0,4.0,4.0,4.00,4.0,4.0,3.0,3.0,3.0,3.0,3.33,4.0,3.0,3.0,6.0,4.0,2.0,3.67,5.0,4.0,4.0,4.0,4.0,4.0,4.17
196,3-5year,Female,20-29,undergraduate,Human Resource,3-5 times per day,Kingdee,Huawei phone,User owned,3.0,3.0,3.0,3.0,3.0,3.0,6.0,5.0,2.0,6.0,4.0,3.0,4.33,7.0,7.0,6.0,6.0,6.0,6.0,6.33,4.0,3.0,3.0,3.0,3.0,3.0,3.17,5.0,6.0,5.0,6.0,5.0,5.0,5.33,5.0,4.0,4.0,4.0,4.0,4.0,4.17,6.0,5.0,5.0,2.0,2.0,3.0,3.83
267,1-2year,Female,less than 20,undergraduate,Finance,1-2 times per day,Yonyou,iPhone,User owned,3.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,5.0,5.0,3.0,4.0,4.17,5.0,5.0,3.0,4.0,5.0,4.0,4.33,4.0,4.0,4.0,6.0,5.0,5.0,4.67,2.0,2.0,3.0,3.0,2.0,2.0,2.33,4.0,4.0,2.0,3.0,2.0,3.0,3.00,8.0,8.0,8.0,5.0,6.0,6.0,6.83
136,less than 1 year,Intersex,30-39,high school,Budget,3-5 times per day,Kingdee,Huawei phone,User owned,2.0,2.0,2.0,5.0,3.0,2.8,3.0,3.0,4.0,4.0,4.0,3.0,3.50,4.0,5.0,5.0,5.0,5.0,5.0,4.83,5.0,5.0,5.0,6.0,5.0,5.0,5.17,0.0,1.0,2.0,3.0,3.0,3.0,2.00,6.0,4.0,4.0,4.0,3.0,3.0,4.00,7.0,5.0,6.0,5.0,4.0,4.0,5.17
245,less than 1 year,Female,less than 20,high school,Finance,3-5 times per day,Kingdee,Huawei phone,User owned,2.0,4.0,1.0,4.0,3.0,2.8,1.0,1.0,4.0,1.0,4.0,3.0,2.33,2.0,3.0,2.0,1.0,2.0,3.0,2.17,5.0,6.0,6.0,6.0,7.0,6.0,6.00,2.0,2.0,3.0,2.0,2.0,2.0,2.17,4.0,3.0,3.0,3.0,3.0,2.0,3.00,3.0,3.0,4.0,3.0,3.0,3.0,3.17
35,3-5year,Female,20-29,high school,accounting,1-2 times per day,Master service,iPhone,User owned,4.0,3.0,2.0,3.0,2.0,2.8,3.0,3.0,5.0,5.0,3.0,5.0,4.00,2.0,3.0,3.0,3.0,2.0,2.0,2.50,6.0,5.0,5.0,5.0,5.0,5.0,5.17,1.0,2.0,2.0,2.0,2.0,3.0,2.00,2.0,3.0,1.0,1.0,2.0,3.0,2.00,2.0,2.0,1.0,2.0,2.0,2.0,1.83
312,3-5year,Female,40-49,undergraduate,accounting,6-10 times per day,Kingdee,iPhone,User owned,3.0,3.0,3.0,3.0,2.0,2.8,3.0,2.0,4.0,3.0,2.0,4.0,3.00,5.0,3.0,4.0,3.0,4.0,3.0,3.67,5.0,5.0,5.0,5.0,5.0,5.0,5.00,3.0,5.0,4.0,3.0,3.0,3.0,3.50,7.0,5.0,5.0,5.0,5.0,5.0,5.33,2.0,1.0,1.0,2.0,2.0,0.0,1.33
154,3-5year,Female,20-29,college,Budget,3-5 times per day,Kingdee,Huawei phone,User owned,4.0,4.0,2.0,2.0,2.0,2.8,5.0,4.0,3.0,6.0,2.0,4.0,4.00,3.0,4.0,4.0,4.0,5.0,4.0,4.00,4.0,4.0,4.0,4.0,4.0,4.0,4.00,4.0,5.0,4.0,4.0,4.0,4.0,4.17,5.0,4.0,4.0,4.0,4.0,4.0,4.17,2.0,2.0,1.0,3.0,3.0,2.0,2.17
200,less than 1 year,Female,20-29,undergraduate,accounting,1-2 times per day,NEWGRAND Software,iPhone,User owned,3.0,2.0,3.0,4.0,2.0,2.8,2.0,2.0,2.0,2.0,2.0,3.0,2.17,1.0,3.0,3.0,2.0,5.0,2.0,2.67,4.0,4.0,4.0,5.0,5.0,5.0,4.50,5.0,6.0,4.0,3.0,3.0,3.0,4.00,6.0,4.0,5.0,6.0,2.0,4.0,4.50,1.0,2.0,2.0,0.0,2.0,2.0,1.50
159,3-5year,Female,20-29,college,Budget,3-5 times per day,Kingdee,Huawei phone,User owned,3.0,2.0,3.0,3.0,3.0,2.8,0.0,0.0,2.0,2.0,2.0,2.0,1.33,1.0,0.0,2.0,2.0,5.0,2.0,2.00,3.0,3.0,4.0,4.0,3.0,3.0,3.33,6.0,6.0,6.0,6.0,6.0,6.0,6.00,4.0,3.0,1.0,1.0,2.0,1.0,2.00,0.0,0.0,0.0,0.0,0.0,0.0,0.00
268,1-2year,Female,20-29,college,accounting,3-5 times per day,Kingdee,Huawei phone,User owned,3.0,2.0,3.0,2.0,3.0,2.6,3.0,5.0,4.0,5.0,6.0,4.0,4.50,0.0,2.0,2.0,2.0,2.0,3.0,1.83,5.0,5.0,5.0,5.0,5.0,5.0,5.00,5.0,4.0,3.0,3.0,3.0,3.0,3.50,3.0,3.0,3.0,6.0,4.0,4.0,3.83,1.0,1.0,2.0,2.0,2.0,1.0,1.50
45,3-5year,Intersex,40-49,Phd degree,inventory,3-5 times per day,Yonyou,iPhone,User owned,2.0,3.0,3.0,2.0,3.0,2.6,4.0,4.0,3.0,4.0,3.0,4.0,3.67,3.0,4.0,3.0,4.0,4.0,3.0,3.50,7.0,3.0,2.0,2.0,2.0,2.0,3.00,3.0,3.0,3.0,2.0,2.0,2.0,2.50,4.0,4.0,3.0,3.0,3.0,3.0,3.33,0.0,1.0,1.0,2.0,1.0,2.0,1.17
328,1-2year,Female,30-39,undergraduate,Budget,3-5 times per day,Kingdee,Huawei phone,User owned,3.0,2.0,1.0,2.0,5.0,2.6,2.0,2.0,2.0,4.0,3.0,4.0,2.83,1.0,0.0,2.0,2.0,2.0,2.0,1.50,5.0,4.0,4.0,5.0,4.0,4.0,4.33,0.0,2.0,1.0,0.0,2.0,2.0,1.17,4.0,3.0,3.0,3.0,3.0,2.0,3.00,0.0,1.0,2.0,2.0,1.0,1.0,1.17
134,6-10year,Female,20-29,undergraduate,Procurement,3-5 times per day,Kingdee,Huawei phone,User owned,3.0,3.0,4.0,1.0,2.0,2.6,2.0,2.0,2.0,2.0,2.0,3.0,2.17,5.0,5.0,3.0,4.0,3.0,3.0,3.83,3.0,2.0,2.0,1.0,1.0,1.0,1.67,2.0,2.0,3.0,2.0,2.0,3.0,2.33,3.0,3.0,3.0,3.0,3.0,3.0,3.00,0.0,4.0,3.0,2.0,1.0,2.0,2.00
90,1-2year,Female,30-39,undergraduate,accounting,6-10 times per day,NERP,Huawei phone,User owned,3.0,2.0,2.0,2.0,3.0,2.4,6.0,6.0,6.0,5.0,6.0,6.0,5.83,4.0,4.0,3.0,4.0,3.0,3.0,3.50,1.0,3.0,2.0,2.0,3.0,1.0,2.00,1.0,2.0,2.0,2.0,2.0,2.0,1.83,6.0,5.0,5.0,5.0,5.0,5.0,5.17,0.0,1.0,1.0,2.0,2.0,1.0,1.17
316,more than 10 year,Female,more than 50,college,accounting,1-2 times per day,Inspur,iPhone,User owned,2.0,2.0,3.0,2.0,3.0,2.4,4.0,4.0,3.0,2.0,4.0,3.0,3.33,4.0,3.0,4.0,3.0,4.0,3.0,3.50,4.0,3.0,3.0,4.0,3.0,3.0,3.33,2.0,2.0,3.0,3.0,3.0,3.0,2.67,4.0,4.0,4.0,3.0,3.0,3.0,3.50,0.0,0.0,0.0,1.0,1.0,1.0,0.50
153,less than 1 year,Female,30-39,master degree,Procurement,1-2 times per day,Yonyou,Huawei phone,User owned,3.0,2.0,3.0,2.0,2.0,2.4,4.0,4.0,3.0,4.0,3.0,4.0,3.67,4.0,4.0,4.0,5.0,5.0,4.0,4.33,6.0,5.0,5.0,4.0,4.0,4.0,4.67,4.0,4.0,2.0,3.0,2.0,6.0,3.50,5.0,4.0,4.0,4.0,4.0,4.0,4.17,0.0,0.0,1.0,1.0,1.0,0.0,0.50
232,3-5year,Female,less than 20,high school,Budget,1-2 times per day,NERP,Huawei phone,User owned,4.0,2.0,2.0,1.0,3.0,2.4,1.0,1.0,2.0,2.0,2.0,2.0,1.67,1.0,3.0,1.0,1.0,2.0,3.0,1.83,4.0,2.0,2.0,2.0,1.0,1.0,2.00,2.0,3.0,3.0,3.0,3.0,3.0,2.83,3.0,2.0,3.0,2.0,3.0,2.0,2.50,2.0,0.0,1.0,3.0,2.0,2.0,1.67
144,1-2year,Intersex,20-29,college,Budget,1-2 times per day,Yonyou,iPhone,User owned,3.0,1.0,1.0,4.0,2.0,2.2,2.0,3.0,2.0,4.0,3.0,1.0,2.50,3.0,4.0,3.0,3.0,3.0,3.0,3.17,2.0,2.0,1.0,1.0,1.0,1.0,1.33,3.0,3.0,3.0,2.0,2.0,2.0,2.50,6.0,4.0,4.0,4.0,2.0,3.0,3.83,0.0,0.0,0.0,0.0,1.0,0.0,0.17
195,3-5year,Female,20-29,college,Procurement,6-10 times per day,NERP,Huawei phone,User owned,2.0,2.0,2.0,2.0,2.0,2.0,6.0,3.0,4.0,3.0,2.0,4.0,3.67,4.0,4.0,4.0,5.0,5.0,4.0,4.33,1.0,0.0,1.0,1.0,1.0,0.0,0.67,4.0,4.0,5.0,2.0,4.0,3.0,3.67,3.0,3.0,2.0,2.0,2.0,1.0,2.17,3.0,2.0,1.0,1.0,3.0,2.0,2.00
219,less than 1 year,Female,less than 20,high school,accounting,1-2 times per day,NERP,iPhone,User owned,2.0,1.0,2.0,1.0,3.0,1.8,4.0,2.0,4.0,1.0,2.0,2.0,2.50,4.0,4.0,4.0,4.0,4.0,3.0,3.83,2.0,2.0,2.0,2.0,2.0,2.0,2.00,2.0,2.0,2.0,3.0,3.0,3.0,2.50,3.0,3.0,3.0,3.0,3.0,3.0,3.00,0.0,0.0,1.0,1.0,0.0,0.0,0.33
